frame_id,index_x_coor,index_y_coor,index_z_coor,palm_x_coor,palm_y_coor,palm_z_coor,index_x_velocity,index_y_velocity,index_z_velocity,palm_velocity_x,palm_velocity_y,palm_velocity_z,confidence,hand_grab_angle,hand_grab_strength,armPosition_x,armPosition_y,armPosition_z,tip_rotation_x,tip_rotation_y,tip_rotation_z,tip_rotation_w,target
15462,-129.9573974609375,266.35992431640625,-10.384900093078613,-83.94174194335938,237.2313995361328,55.94779586791992,97.53013905929402,-91.01695252396166,-90.21624426040216,32.929542541503906,121.0428695678711,-18.554431915283203,0.7358618974685669,1.9033536911010742,0.5044630765914917,-60.59634017944336,198.05589294433594,100.98055267333984,-0.16928181052207947,0.2755827307701111,0.1165124922990799,0.9390541315078735,1
15463,-128.48193359375,266.68414306640625,-10.986734390258789,-83.91548156738281,238.24951171875,55.49797439575195,176.15843317005783,38.709092289209366,-71.8541396892033,35.339874267578125,122.11575317382812,-53.21681594848633,0.7303436994552612,2.039558172225952,0.5446798801422119,-60.56184005737305,199.05039978027344,100.53837585449219,-0.19468733668327332,0.287686824798584,0.11044006049633026,0.9312014579772949,1
15465,-126.17655944824219,270.6734924316406,-9.83995246887207,-84.00907897949219,239.9923553466797,54.243465423583984,275.3854651207803,476.54253111802973,136.98734039702686,9.635492324829102,93.05562591552734,-70.02301788330078,0.7338208556175232,2.2152278423309326,0.4693887233734131,-60.71928787231445,201.4454345703125,100.05744171142578,-0.11833790689706802,0.3045346140861511,0.0753578171133995,0.9421125054359436,1
15467,-127.35774230957031,279.35498046875,-7.517691135406494,-84.15156555175781,240.70790100097656,53.69711685180664,-141.06670493609272,1036.8156798009295,277.3438093608456,29.45818328857422,33.79601287841797,-13.899079322814941,0.7543553709983826,2.26716947555542,0.11222147941589355,-60.93943405151367,202.55963134765625,99.93255615234375,0.0734742134809494,0.28547078371047974,0.04305795952677727,0.954596221446991,1
15469,-127.35272216796875,284.1108093261719,-7.13785457611084,-84.09197998046875,241.340576171875,53.801631927490234,0.5984116260660812,566.9049811216537,45.277331025226886,34.57115936279297,41.722068786621094,5.594228744506836,0.7640130519866943,2.3192996978759766,0.0,-61.001827239990234,203.17575073242188,100.10685729980469,0.15771453082561493,0.2697184383869171,0.02708185277879238,0.9495497345924377,1
15471,-126.80630493164062,287.240234375,-7.41549825668335,-84.04945373535156,241.84521484375,54.02836227416992,65.16344875795767,373.2022257964127,-33.11063149020629,34.18059539794922,24.852136611938477,14.182144165039062,0.7678218483924866,2.3513853549957275,0.0,-61.01865005493164,203.64163208007812,100.35446166992188,0.20571139454841614,0.25755324959754944,0.02195023000240326,0.9438576698303223,1
15473,-127.04443359375,289.871337890625,-7.388881206512451,-84.00051879882812,241.95309448242188,54.25352478027344,-28.385446311207488,313.6331717502326,3.1728093623678433,31.47345542907715,4.37697696685791,10.04122543334961,0.7739536762237549,2.369182586669922,0.0,-60.98661422729492,203.82260131835938,100.65802001953125,0.24554024636745453,0.2461879998445511,0.02277507446706295,0.9373274445533752,1
15474,-127.05070495605469,291.6915588378906,-6.955216407775879,-84.0477294921875,241.90850830078125,54.29166793823242,-0.7470749819185585,216.83351482497528,51.660246360297606,26.58282470703125,-5.040975570678711,5.157739639282227,0.7775505781173706,2.373403310775757,0.0,-60.98544692993164,203.83880615234375,100.70774841308594,0.26334241032600403,0.23269300162792206,0.019727205857634544,0.9360104203224182,1
15476,-127.20463562011719,293.4119567871094,-6.550358295440674,-84.31207275390625,241.9864959716797,54.58684158325195,-18.33987702615559,204.97466841246933,48.2363149570665,10.914251327514648,22.753887176513672,34.64437484741211,0.7796357870101929,2.3926541805267334,0.0,-60.89020919799805,203.995361328125,100.91214752197266,0.2720991373062134,0.2160019427537918,0.019008755683898926,0.9375200867652893,1
15478,-127.89236450195312,295.32183837890625,-6.074856281280518,-84.78163146972656,242.34788513183594,54.992591857910156,-82.13104787841439,228.0849046781659,56.78615472279489,10.122968673706055,13.635486602783203,26.055795669555664,0.7816700339317322,2.3983612060546875,0.0,-60.84169387817383,204.40467834472656,101.14259338378906,0.28123462200164795,0.20157606899738312,0.01688036136329174,0.9380773901939392,1
15480,-128.827880859375,298.5352783203125,-5.802473068237305,-85.16378784179688,242.92453002929688,55.603416442871094,-111.71826966456138,383.74524087877944,32.52768485066554,4.13572883605957,29.878681182861328,41.47635269165039,0.7846390008926392,2.415158748626709,0.0,-60.72904586791992,205.03248596191406,101.54765319824219,0.30272766947746277,0.19065110385417938,0.011508225463330746,0.9337428212165833,1
15482,-129.6008758544922,300.7950744628906,-6.611870288848877,-85.62544250488281,243.57415771484375,56.493186950683594,-92.29301460110582,269.8120941272937,-96.63931845855404,7.647808074951172,22.866321563720703,60.955718994140625,0.7880926132202148,2.426861047744751,0.0,-60.51742935180664,205.7588348388672,102.1672134399414,0.31822076439857483,0.18493740260601044,0.012681393884122372,0.9297165274620056,1
15484,-130.115234375,301.1192321777344,-7.669553756713867,-85.84989929199219,243.67633056640625,57.3232307434082,-61.36384032422211,38.67256293119863,-126.183424300154,20.4621524810791,11.100116729736328,49.40904998779297,0.7894558906555176,2.449265956878662,0.0,-60.035945892333984,206.3781280517578,102.98208618164062,0.3258679509162903,0.18114185333251953,0.02014736831188202,0.9276808500289917,1
15486,-130.5131378173828,299.5087585449219,-7.341076850891113,-85.76768493652344,243.92315673828125,58.084259033203125,-47.49006667442154,-192.2112051649019,39.203958792400954,39.88371276855469,27.006498336791992,49.35350799560547,0.7921066284179688,2.465101957321167,0.0,-59.39182662963867,207.0167236328125,103.74364471435547,0.3150137662887573,0.1766180396080017,0.025011522695422173,0.9321731925010681,1
15488,-131.14498901367188,300.3242492675781,-8.452217102050781,-85.63401794433594,244.3492431640625,58.792564392089844,-75.4879814676242,97.42760466458276,-132.7491902841939,41.382389068603516,27.785812377929688,39.32293701171875,0.7879670262336731,2.469769239425659,0.0,-58.79288864135742,207.75997924804688,104.4609146118164,0.3266828656196594,0.18029627203941345,0.02631095051765442,0.9274045825004578,1
15489,-131.56387329101562,301.0878601074219,-9.336365699768066,-85.35012817382812,244.4690399169922,59.17658996582031,-49.99480939516798,91.138723640237,-105.52518442607106,65.92904663085938,14.492596626281738,46.25246047973633,0.7875106930732727,2.464982271194458,0.0,-58.338802337646484,208.03884887695312,104.86742401123047,0.3361389636993408,0.18400627374649048,0.027173921465873718,0.9232625961303711,1
