frame_id,index_x_coor,index_y_coor,index_z_coor,palm_x_coor,palm_y_coor,palm_z_coor,index_x_velocity,index_y_velocity,index_z_velocity,palm_velocity_x,palm_velocity_y,palm_velocity_z,confidence,hand_grab_angle,hand_grab_strength,armPosition_x,armPosition_y,armPosition_z,tip_rotation_x,tip_rotation_y,tip_rotation_z,tip_rotation_w,target
37757,-40.39639663696289,183.10861206054688,-121.74047088623047,-13.496959686279297,120.54631042480469,162.71580505371094,67.94872598780785,-44.82739834568929,214.92871444037883,-18.971820831298828,89.51214599609375,-66.13272857666016,0.5937305688858032,2.059913396835327,0.0,-6.376453399658203,65.6723861694336,188.07460021972656,0.23737706243991852,0.11235808581113815,-0.06828898936510086,0.9624782800674438,1
37758,-39.74663162231445,184.08338928222656,-121.44869232177734,-13.752681732177734,121.20025634765625,162.0286865234375,77.64259647298604,116.47939296159893,34.86559729836881,1.626983642578125,78.43534088134766,-81.51949310302734,0.5954269766807556,2.1489524841308594,0.0,-6.399604797363281,66.59001922607422,188.06793212890625,0.24828213453292847,0.10592889040708542,-0.0695115476846695,0.9603661894798279,1
37760,-37.73752975463867,186.38047790527344,-122.94832611083984,-14.007049560546875,122.69552612304688,161.27891540527344,239.8163941585226,274.1919260066934,-179.00374970398843,25.775611877441406,63.466957092285156,-37.26370620727539,0.5969087481498718,2.2443997859954834,0.0,-6.342929840087891,68.30329895019531,187.7882537841797,0.2795729637145996,0.09756525605916977,-0.08133363723754883,0.9516852498054504,1
37762,-35.73381423950195,187.32485961914062,-123.69571685791016,-14.14664077758789,123.05216217041016,161.1441192626953,239.2400889491546,112.75750650267582,-89.2371334444033,27.573753356933594,12.670014381408691,-11.576372146606445,0.6217814087867737,2.2894585132598877,0.0,-6.419342041015625,68.8108139038086,188.1763458251953,0.2959637939929962,0.08722712844610214,-0.09374934434890747,0.9465769529342651,1
37764,-34.87783432006836,187.33018493652344,-123.32506561279297,-14.072044372558594,123.06765747070312,160.94227600097656,102.25268284237245,0.6361457518069074,44.276837986079045,41.10871887207031,3.992877721786499,-5.003961086273193,0.636695384979248,2.296415328979492,0.0,-6.304267883300781,68.99430847167969,188.40379333496094,0.29700765013694763,0.08421596884727478,-0.09798383712768555,0.9460936784744263,1
37766,-34.4318962097168,187.04676818847656,-122.76455688476562,-13.925945281982422,123.09037780761719,160.8894805908203,53.261886155814864,-33.850685148267075,66.94595363916596,42.59375762939453,-3.38649582862854,-4.147601127624512,0.6417967677116394,2.292034864425659,0.0,-6.12652587890625,69.2114028930664,188.75299072265625,0.29322507977485657,0.08304211497306824,-0.10047048330307007,0.9471160173416138,1
37767,-34.07191848754883,185.6125030517578,-121.70573425292969,-13.808143615722656,123.09362030029297,160.85768127441406,21.45328776864335,-86.45999302784912,66.50810742680915,46.257789611816406,0.6458942890167236,-3.174866199493408,0.64398592710495,2.2939610481262207,0.0,-6.008293151855469,69.28437042236328,188.8265380859375,0.28113001585006714,0.08183345198631287,-0.1012972965836525,0.9507933855056763,1
37769,-33.85145950317383,185.02499389648438,-121.0666275024414,-13.375194549560547,123.43487548828125,160.86790466308594,47.859374085615855,-154.96921997424215,136.24948192742886,61.346920013427734,24.48332977294922,0.6443225145339966,0.6438363194465637,2.298593759536743,0.0,-5.56719970703125,69.76722717285156,189.03211975097656,0.255096971988678,0.08002611994743347,-0.10225877910852432,0.9581568241119385,1
37771,-33.52975845336914,184.55035400390625,-120.38780975341797,-13.105220794677734,123.80988311767578,160.93276977539062,38.410536420415156,-56.67116377619095,81.04963874851819,41.768898010253906,18.781213760375977,3.6960461139678955,0.6346590518951416,2.295955181121826,0.0,-5.344993591308594,70.22201538085938,189.1549530029297,0.24130693078041077,0.07726287841796875,-0.10258281230926514,0.9619138240814209,1
37773,-33.393253326416016,184.2662353515625,-119.8974380493164,-13.004512786865234,123.85489654541016,160.8607635498047,16.29782192548737,-33.92191417980939,58.547183458460495,41.95397186279297,4.977991580963135,-4.5748772621154785,0.6321285963058472,2.285959243774414,0.0,-5.296394348144531,70.37273406982422,189.21286010742188,0.23618216812610626,0.0758104920387268,-0.10289157181978226,0.9632673859596252,1
