frame_id,index_x_coor,index_y_coor,index_z_coor,palm_x_coor,palm_y_coor,palm_z_coor,index_x_velocity,index_y_velocity,index_z_velocity,palm_velocity_x,palm_velocity_y,palm_velocity_z,confidence,hand_grab_angle,hand_grab_strength,armPosition_x,armPosition_y,armPosition_z,tip_rotation_x,tip_rotation_y,tip_rotation_z,tip_rotation_w,target
10461,-155.54281616210938,293.34100341796875,-148.94422912597656,-98.44064331054688,234.74305725097656,189.2981109619141,31.76034946460277,94.53856001794338,-131.81028612423688,-68.23249816894531,185.89035034179688,67.6947021484375,0.7290586233139038,2.2328011989593506,0.0,-68.94190979003906,181.60243225097656,223.14825439453125,0.2387246936559677,0.2392878830432891,0.0658987984061241,0.9388339519500732,0
10462,-156.02955627441406,294.1386108398437,-148.94224548339844,-98.94725036621094,235.19456481933597,188.8661193847656,-47.47345964319538,77.79343184642494,0.1934715744573623,-28.33719253540039,54.20977020263672,-50.99983215332031,0.7423399686813354,2.3562467098236084,0.0,-68.89701843261719,182.22657775878903,222.6153717041016,0.2527475655078888,0.2399327605962753,0.0646154657006263,0.9350806474685668,0
10464,-155.0819091796875,294.881103515625,-145.9001922607422,-99.07139587402344,233.7234344482422,187.49205017089844,101.73587890109047,79.71126104705036,326.5835562553257,32.85709762573242,-152.6879425048828,-99.02631378173828,0.7439627647399902,2.501323938369751,0.0,-68.19627380371094,181.17454528808597,221.35739135742188,0.2851940095424652,0.2252795994281768,0.0434857979416847,0.9306032657623292,0
10466,-154.3477783203125,294.6044006347656,-143.04908752441406,-99.69924926757812,232.4940643310547,187.475341796875,78.77973755449057,-29.69304457958788,305.9526513563469,16.682004928588867,-93.0798110961914,7.784060478210449,0.7448878288269043,2.510411500930786,0.0,-68.36631774902344,180.50747680664065,222.2557678222656,0.2858630120754242,0.2056135684251785,0.0368916280567646,0.9352242350578308,0
10468,-154.50489807128906,293.1394348144531,-142.32244873046875,-98.80397033691406,229.3470001220703,187.16537475585935,-18.762060825014487,-174.93521760590374,86.76974832941778,120.37458801269533,-208.03726196289065,-25.493276596069336,0.7257941365242004,2.533312559127808,0.0,-67.12269592285156,178.120849609375,223.09298706054688,0.3108275830745697,0.2125900387763977,0.0373830050230026,0.9256317615509032,0
10470,-154.78858947753906,292.8445129394531,-143.0242919921875,-97.8482666015625,227.8481903076172,187.0552215576172,-33.897885113954544,-35.239797949790955,-83.86225923523307,86.65300750732422,-69.88002014160156,-11.3805513381958,0.7180227041244507,2.544907569885254,0.0,-66.11772155761719,177.14508056640625,223.85411071777344,0.3259722888469696,0.2326853573322296,0.0287291854619979,0.9158461689949036,0
10472,-155.1658477783203,292.6927795410156,-142.78582763671875,-97.38760375976562,227.6960601806641,187.03097534179688,-45.03083183383569,-18.111413677223027,28.463915219996125,53.51302719116211,-8.582472801208496,-10.45314598083496,0.7180082201957703,2.550532817840576,0.0,-65.77323913574219,177.19212341308594,224.35885620117188,0.3202191293239593,0.2439329773187637,0.0204640477895736,0.9151708483695984,0
10473,-154.90414428710938,292.0693664550781,-142.4704132080078,-97.1424560546875,227.52462768554688,187.0525665283203,31.232432439224795,-74.39987521059811,37.64244714309461,61.51991271972656,-20.24642944335937,3.2077786922454834,0.7183486819267273,2.551626443862915,0.0,-65.5860595703125,177.13014221191406,224.5976409912109,0.3130378127098083,0.245766669511795,0.0175972431898117,0.9172221422195436,0
10475,-154.4403533935547,291.5912475585937,-142.19900512695312,-96.61856079101562,227.01995849609372,186.964111328125,55.37801692960784,-57.08882324304432,32.406934927683324,61.8178596496582,-33.749019622802734,-11.318981170654297,0.7136181592941284,2.5504226684570312,0.0,-65.24649047851562,176.8724365234375,225.08380126953125,0.3106532990932464,0.2497624903917312,0.0087915947660803,0.9170801043510436,0
10477,-153.854248046875,291.0829467773437,-141.95220947265625,-96.19534301757812,226.31304931640625,186.77630615234372,69.98922944325022,-60.69826901704073,29.47087545273825,62.09996032714844,-40.0898551940918,-0.9066714644432068,0.7101444005966187,2.545150756835937,0.0,-64.865966796875,176.31007385253906,225.1606292724609,0.3107050359249115,0.2516436576843261,0.0031822773162275,0.9165847897529602,0
10479,-153.00149536132812,290.7359924316406,-142.07818603515625,-95.69007873535156,225.7721405029297,186.8953094482422,101.73752928967588,-41.39333537896164,-15.029614605009556,59.86846160888672,-26.74466133117676,13.751914978027344,0.7086631059646606,2.5390279293060303,0.0,-64.40394592285156,175.80816650390625,225.3888702392578,0.3086965382099151,0.2537424564361572,-0.0032496151980012,0.9166845679283142,0
10481,-152.30062866210938,290.7644958496094,-141.52197265625,-95.40382385253906,225.3130645751953,186.75596618652344,83.67558715865016,3.402986954897642,66.40561053529382,45.44639587402344,-30.20157623291016,-17.025583267211914,0.7049345374107361,2.536508083343506,0.0,-64.09283447265625,175.39834594726562,225.35255432128903,0.3110190629959106,0.2500192821025848,-0.0070893913507461,0.916900873184204,0
10482,-151.87721252441406,290.49072265625,-141.0111083984375,-95.17156982421876,225.0411529541016,186.69869995117188,50.56050374102779,-32.691504491027445,61.00276281125844,60.0247688293457,-32.32243347167969,-6.239699363708496,0.7007866501808167,2.5349831581115723,0.0,-63.83060073852539,175.1707000732422,225.35577392578125,0.3085812926292419,0.2493978440761566,-0.008135363459587,0.9178845882415771,0
