index_x_coor,index_y_coor,index_z_coor,palm_x_coor,palm_y_coor,palm_z_coor,index_x_velocity,index_y_velocity,index_z_velocity,palm_velocity_x,palm_velocity_y,palm_velocity_z,confidence,hand_grab_angle,hand_grab_strength,armPosition_x,armPosition_y,armPosition_z,tip_rotation_x,tip_rotation_y,tip_rotation_z,tip_rotation_w,target
-81.02449035644531,244.63687133789065,-28.495532989501957,-44.50168991088867,199.77642822265625,103.69618225097656,138.2594369299477,-441.0962017066777,-80.55612915464735,116.358154296875,-256.6463623046875,108.74313354492188,0.6605393290519714,2.56795334815979,0.0,-23.96898651123047,165.29959106445312,156.78594970703125,0.1730778366327285,0.080449067056179,0.0421364642679691,0.9807122349739076,1
-77.85722351074219,239.37994384765625,-28.88271713256836,-41.9506950378418,195.5599365234375,105.45050048828124,132.79202175093815,-220.40392036223784,-16.23322809615638,133.3544464111328,-166.94369506835938,70.18772888183594,0.6678045392036438,2.5711770057678223,0.0,-21.706279754638672,161.3051300048828,158.8389129638672,0.1623699367046356,0.0783493742346763,0.0403726734220981,0.9827855229377748,1
-73.36326599121094,239.9731292724609,-29.10769844055176,-37.99251937866211,195.03880310058597,105.96308135986328,175.73514387267642,23.19637547043385,-8.797840735096543,162.0714874267578,-16.83930778503418,17.440204620361328,0.6862263083457947,2.572784900665283,0.0,-18.428863525390625,160.76641845703125,159.7188720703125,0.1707625538110733,0.0802291855216026,0.0422764681279659,0.9811300039291382,1
-70.39442443847656,243.0135803222656,-28.39663314819336,-35.30276107788086,196.59988403320312,105.44581604003906,116.72983186983038,119.54539625911276,27.957885441552207,152.2003936767578,69.90663146972656,-22.455150604248047,0.6981791853904724,2.5731067657470703,0.0,-16.29993438720703,162.0307159423828,159.3771514892578,0.183685153722763,0.0797473788261413,0.0464410856366157,0.9786435961723328,1
-66.69450378417969,250.06497192382807,-27.76695442199707,-32.1815071105957,200.9253845214844,104.0799560546875,145.55346769688185,277.3990567889996,24.771320981271856,190.3155670166016,219.38331604003903,-68.57095336914062,0.6988633275032043,2.5672450065612797,0.0,-13.762310028076172,165.8640899658203,158.10897827148438,0.2088337838649749,0.080725073814392,0.046668455004692,0.9734957218170166,1
-63.24834060668945,256.7945861816406,-27.5299129486084,-29.329906463623047,206.17205810546875,102.6813735961914,134.2196186159999,262.10199941089377,9.2321850463195,137.51136779785156,194.02755737304688,-51.02999877929688,0.700355589389801,2.5679266452789307,0.0,-11.440967559814451,170.38363647460938,156.54519653320312,0.2239310592412948,0.077124148607254,0.0509838759899139,0.9702099561691284,1
-61.17549514770508,261.4516296386719,-27.84939384460449,-27.6240348815918,210.21263122558597,102.53246307373048,86.1217614688212,193.48899553413503,-13.27366562691168,166.16921997070312,317.59234619140625,-11.07325267791748,0.7004411220550537,2.574674606323242,0.0,-10.171588897705078,173.14993286132812,155.8310089111328,0.2225375026464462,0.0732491612434387,0.0562490560114383,0.9705398678779602,1
-58.9676628112793,264.93084716796875,-27.593870162963867,-25.756580352783203,213.5366973876953,102.15596771240234,90.16631484730168,142.08878907747567,10.435406869277358,103.50399780273438,127.18455505371094,-13.754362106323242,0.7054921984672546,2.5821728706359863,0.0,-8.62261962890625,175.7071990966797,154.94903564453125,0.2225835621356964,0.068990372121334,0.0613148100674152,0.9705345630645752,1
-57.21932601928711,265.9480895996094,-27.487504959106445,-24.409603118896484,214.5734100341797,102.1092529296875,72.6120463081752,42.24818404053804,4.4175671091798,92.60511016845705,46.75325775146485,-1.472856044769287,0.7141925096511841,2.589203119277954,0.0,-7.681648254394531,176.21450805664062,154.52049255371094,0.2216340154409408,0.0628414452075958,0.068084180355072,0.9707182049751282,1
-55.1320915222168,264.0934143066406,-27.28123664855957,-22.66807556152344,212.6676025390625,102.2731475830078,90.00924870045856,-79.98043820075691,8.895050215534866,109.40621948242188,-84.23287963867188,7.887832164764404,0.7134702205657959,2.6011970043182373,0.0,-6.0871429443359375,174.25091552734375,154.58709716796875,0.2189986705780029,0.0578148700296878,0.0655652731657028,0.9718015193939208,1
-52.62672805786133,256.24560546875,-27.374828338623047,-20.87802124023437,206.71556091308597,103.36734771728516,109.52142902321066,-343.065288073034,-4.091340752063843,112.1243896484375,-265.5043640136719,49.47871780395508,0.6871345639228821,2.61471962928772,0.0,-4.545978546142578,168.92747497558594,155.80140686035156,0.2029652446508407,0.0540468655526638,0.0546627752482891,0.976163923740387,1
-50.67463302612305,246.47589111328125,-28.94025421142578,-18.999832153320312,198.8524627685547,105.27667999267578,86.54566230587079,-433.1379290896002,-69.40277842509386,100.25227355957033,-284.6557922363281,69.80572509765625,0.6573386192321777,2.611151695251465,0.0,-2.814071655273437,162.08154296875,158.11279296875,0.1939169913530349,0.0583698749542236,0.0440381541848182,0.9782892465591432,1
-48.933536529541016,238.9323272705078,-30.61378669738769,-17.299156188964844,192.7084197998047,107.56066131591795,80.0778195062885,-346.94926158408634,-76.9703647166316,144.85476684570312,-406.739501953125,151.91883850097656,0.6518382430076599,2.603081226348877,0.0,-1.3002662658691406,156.6450958251953,160.8878631591797,0.185034230351448,0.061331920325756,0.0413796789944171,0.9799430966377258,1
-47.02443313598633,231.9584197998047,-31.737548828125,-15.507553100585938,187.5331268310547,109.40185546875,87.19180720159784,-318.5095148226246,-51.32401491428027,117.04283142089844,-244.82899475097656,87.81594848632812,0.6564258337020874,2.601561546325684,0.0,0.1992073059082031,152.23452758789062,163.26756286621094,0.1688465327024459,0.064970277249813,0.0339311771094799,0.9829131960868835,1
-43.63950729370117,227.22622680664065,-33.6967887878418,-12.433212280273438,183.3449859619141,112.1635284423828,159.9882983576681,-223.6667920515756,-92.60334844376484,182.6491241455078,-204.69993591308597,135.77239990234375,0.6542465686798096,2.58658766746521,0.0,3.000904083251953,148.48794555664062,166.36415100097656,0.1666067242622375,0.0662494823336601,0.0364374481141567,0.983120322227478,1
-38.94176864624024,226.8292694091797,-34.435386657714844,-8.697948455810547,181.97494506835935,113.64994049072266,207.9729241749737,-17.57364487857558,-32.69836198101984,178.04322814941406,-53.235050201416016,58.66054153442383,0.6560827493667603,2.574707508087158,0.0,6.2246856689453125,147.178466796875,168.0797119140625,0.1706022769212722,0.0657778978347778,0.0323287546634674,0.982610285282135,1
